50199
35 9.00000000 0 2 residential Spitbank Fort
50.79493940 -1.09069690
50.79502070 -1.09083640
50.79501400 -1.09109390
50.79465450 -1.09110460
50.79466270 -1.09121130
50.79504110 -1.09122270
50.79504790 -1.09138360
50.79516990 -1.09135140
50.79517670 -1.09045020
50.79422730 -1.09047160
50.79423410 -1.09064330
50.79434940 -1.09066480
50.79434260 -1.09124410
50.79454330 -1.09120280
8 9.00000000 0 2 residential B&Q
50.79695270 -1.07005480
50.79657730 -1.07066610
50.79636820 -1.07033950
50.79630810 -1.07044880
50.79599990 -1.06999430
50.79622430 -1.06964460
50.79644930 -1.06927950
50.79695270 -1.07005480
39 9.00000000 0 2 residential IBM
50.84089470 -1.08445690
50.84080220 -1.08422020
50.84055950 -1.08446500
50.84092500 -1.08539210
50.84138400 -1.08494480
50.84156470 -1.08538280
50.84132100 -1.08561910
50.84158890 -1.08630180
50.84191190 -1.08601840
50.84193490 -1.08605010
50.84185670 -1.08659120
50.84236440 -1.08677070
50.84244190 -1.08622880
50.84247630 -1.08623720
50.84256680 -1.08614160
50.84271780 -1.08649770
50.84264890 -1.08656410
50.84312210 -1.08774740
50.84356950 -1.08730230
50.84310570 -1.08614600
50.84275300 -1.08645950
50.84261940 -1.08609520
50.84296280 -1.08576910
50.84293970 -1.08571310
50.84274500 -1.08523180
50.84227830 -1.08566810
50.84248140 -1.08612080
50.84245300 -1.08615190
50.84234710 -1.08611580
50.84205440 -1.08601280
50.84189180 -1.08583260
50.84164200 -1.08519040
50.84201720 -1.08481650
50.84186050 -1.08442570
50.84207520 -1.08422320
50.84181230 -1.08356930
50.84147780 -1.08390200
50.84114630 -1.08421160
50.84089470 -1.08445690
9 9.00000000 0 2 residential 
50.79133990 -1.13086970
50.79135340 -1.13120230
50.79129140 -1.13120860
50.79130060 -1.13143350
50.79150140 -1.13141300
50.79150430 -1.13148550
50.79162550 -1.13147320
50.79159980 -1.13084330
50.79133990 -1.13086970
41 9.00000000 0 2 residential Gasometer
50.79066610 -1.12856660
50.79069270 -1.12856640
50.79071890 -1.12855880
50.79074380 -1.12854410
50.79076670 -1.12852270
50.79078680 -1.12849530
50.79080360 -1.12846270
50.79081660 -1.12842590
50.79082520 -1.12838610
50.79082930 -1.12834460
50.79082870 -1.12830250
50.79082340 -1.12826130
50.79081370 -1.12822220
50.79079970 -1.12818640
50.79078200 -1.12815500
50.79076110 -1.12812900
50.79073760 -1.12810930
50.79071230 -1.12809630
50.79068600 -1.12809060
50.79065940 -1.12809240
50.79063340 -1.12810140
50.79061410 -1.12811340
50.79059610 -1.12812950
50.79057960 -1.12814930
50.79056490 -1.12817250
50.79055250 -1.12819870
50.79054240 -1.12822740
50.79053490 -1.12825790
50.79053010 -1.12828980
50.79052810 -1.12832250
50.79052900 -1.12835520
50.79053270 -1.12838750
50.79053910 -1.12841870
50.79054820 -1.12844810
50.79055980 -1.12847530
50.79057360 -1.12849980
50.79058940 -1.12852100
50.79060690 -1.12853860
50.79062580 -1.12855220
50.79064560 -1.12856160
50.79066610 -1.12856660
40 9.00000000 0 2 residential Gasometer
50.79067430 -1.12956960
50.79067490 -1.12959100
50.79067750 -1.12961200
50.79068210 -1.12963220
50.79068840 -1.12965110
50.79069640 -1.12966840
50.79070590 -1.12968360
50.79071670 -1.12969650
50.79072850 -1.12970680
50.79074120 -1.12971420
50.79075440 -1.12971860
50.79076790 -1.12972000
50.79078140 -1.12971820
50.79079460 -1.12971330
50.79080720 -1.12970540
50.79081890 -1.12969480
50.79082950 -1.12968150
50.79083880 -1.12966600
50.79084660 -1.12964840
50.79085260 -1.12962930
50.79085750 -1.12960480
50.79085960 -1.12957930
50.79085880 -1.12955370
50.79085520 -1.12952860
50.79084890 -1.12950490
50.79084010 -1.12948340
50.79082910 -1.12946450
50.79081610 -1.12944910
50.79080170 -1.12943740
50.79078620 -1.12942990
50.79077000 -1.12942680
50.79075380 -1.12942820
50.79073800 -1.12943400
50.79072310 -1.12944420
50.79070950 -1.12945830
50.79069770 -1.12947590
50.79068800 -1.12949650
50.79068080 -1.12951950
50.79067610 -1.12954410
50.79067430 -1.12956960
15 9.00000000 0 2 residential 
50.80632040 -1.16361110
50.80617530 -1.16290550
50.80621290 -1.16288620
50.80620030 -1.16282470
50.80690940 -1.16246010
50.80692310 -1.16252680
50.80695170 -1.16251220
50.80708270 -1.16315150
50.80685370 -1.16326900
50.80686710 -1.16333440
50.80674220 -1.16339850
50.80674590 -1.16341630
50.80667750 -1.16345150
50.80667290 -1.16342960
50.80632040 -1.16361110
5 9.00000000 0 2 residential 
50.80013140 -1.16558830
50.80059220 -1.16528480
50.80048090 -1.16488990
50.80002450 -1.16519690
50.80013140 -1.16558830
9 9.00000000 0 2 residential 
50.80177900 -1.16452060
50.80173250 -1.16428690
50.80165290 -1.16432660
50.80160030 -1.16406230
50.80167450 -1.16402530
50.80166020 -1.16395340
50.80238750 -1.16359140
50.80250080 -1.16416120
50.80177900 -1.16452060
7 9.00000000 0 2 residential Gunboat Sheds
50.78663280 -1.12606040
50.78681400 -1.12576340
50.78687170 -1.12566680
50.78720180 -1.12511380
50.78745330 -1.12549960
50.78688500 -1.12644980
50.78663280 -1.12606040
20 9.00000000 0 2 residential 
50.79322400 -1.12431350
50.79324110 -1.12429900
50.79325450 -1.12427680
50.79326280 -1.12424900
50.79326510 -1.12421840
50.79326120 -1.12418830
50.79325150 -1.12416170
50.79323700 -1.12414130
50.79321920 -1.12412910
50.79319980 -1.12412640
50.79317980 -1.12413430
50.79316270 -1.12415220
50.79315020 -1.12417810
50.79314400 -1.12420920
50.79314470 -1.12424170
50.79315210 -1.12427200
50.79316560 -1.12429670
50.79318340 -1.12431280
50.79320370 -1.12431870
50.79322400 -1.12431350
9 9.00000000 0 2 residential 
50.80044470 -1.16470470
50.80041450 -1.16454920
50.80042920 -1.16454210
50.80040840 -1.16443530
50.80039510 -1.16444170
50.80038560 -1.16439240
50.80008470 -1.16453870
50.80014530 -1.16485040
50.80044470 -1.16470470
7 9.00000000 0 2 residential 
50.80529970 -1.16239220
50.80512170 -1.16155460
50.80537590 -1.16142140
50.80534970 -1.16131200
50.80544870 -1.16126660
50.80563920 -1.16222270
50.80529970 -1.16239220
5 9.00000000 0 2 residential 
50.80439930 -1.16065760
50.80472380 -1.16049980
50.80465290 -1.16013460
50.80432840 -1.16029230
50.80439930 -1.16065760
6 9.00000000 0 2 residential 
50.83651000 -1.17401900
50.83643440 -1.17372300
50.83665250 -1.17358340
50.83671230 -1.17381750
50.83661150 -1.17395410
50.83651000 -1.17401900
5 9.00000000 0 2 residential 
50.83452030 -1.17533690
50.83443220 -1.17500280
50.83462010 -1.17487850
50.83470830 -1.17521260
50.83452030 -1.17533690
21 9.00000000 0 2 residential 
50.82263910 -1.15523020
50.82258950 -1.15475540
50.82311740 -1.15461720
50.82312490 -1.15468860
50.82313390 -1.15468630
50.82313800 -1.15472620
50.82311530 -1.15473220
50.82312880 -1.15486080
50.82315120 -1.15485490
50.82315490 -1.15489030
50.82313390 -1.15489580
50.82314210 -1.15497370
50.82315490 -1.15497030
50.82315840 -1.15500420
50.82314490 -1.15500780
50.82315410 -1.15509590
50.82311310 -1.15510670
50.82311740 -1.15514730
50.82302650 -1.15517110
50.82302220 -1.15512990
50.82263910 -1.15523020
5 9.00000000 0 2 residential 
50.83017980 -1.16413780
50.83000430 -1.16378340
50.83016040 -1.16358970
50.83033590 -1.16394400
50.83017980 -1.16413780
7 5.00000000 0 0 residential 
50.78740530 -1.12139800
50.78776450 -1.12080070
50.78779910 -1.12085280
50.78800730 -1.12116600
50.78781780 -1.12148110
50.78764820 -1.12176330
50.78740530 -1.12139800
5 9.00000000 0 2 residential 
50.78569230 -1.12877430
50.78591020 -1.12841590
50.78601220 -1.12857110
50.78579440 -1.12892950
50.78569230 -1.12877430
6 9.00000000 0 2 residential David Lloyd Clubs
50.84047650 -1.09849230
50.84022760 -1.09768400
50.84024570 -1.09766930
50.84055300 -1.09741990
50.84081130 -1.09823380
50.84047650 -1.09849230
6 9.00000000 0 2 residential 
50.82185880 -1.15815510
50.82187750 -1.15811600
50.82202760 -1.15780240
50.82215940 -1.15796280
50.82199050 -1.15831010
50.82185880 -1.15815510
15 9.00000000 0 2 residential 
50.81818730 -1.15975430
50.81839070 -1.15933640
50.81848280 -1.15944860
50.81864210 -1.15912110
50.81872360 -1.15922050
50.81859960 -1.15947540
50.81878000 -1.15969540
50.81870060 -1.15985870
50.81863050 -1.15977320
50.81846070 -1.16012200
50.81837510 -1.16001770
50.81854810 -1.15966210
50.81842830 -1.15951600
50.81826580 -1.15984990
50.81818730 -1.15975430
7 9.00000000 0 2 residential 
50.83523760 -1.17566090
50.83577190 -1.17468910
50.83588640 -1.17483380
50.83605690 -1.17451850
50.83647880 -1.17510240
50.83576260 -1.17639060
50.83523760 -1.17566090
6 9.00000000 0 2 residential 
50.83548100 -1.17652630
50.83530180 -1.17626540
50.83507720 -1.17596070
50.83521290 -1.17572360
50.83560310 -1.17631610
50.83548100 -1.17652630
7 9.00000000 0 2 residential 
50.81735150 -1.15005950
50.81728360 -1.14937720
50.81742130 -1.14934290
50.81757430 -1.14930360
50.81764350 -1.14998560
50.81748920 -1.15002520
50.81735150 -1.15005950
13 9.00000000 0 2 residential 
50.81717010 -1.15064790
50.81717350 -1.15101270
50.81731200 -1.15100940
50.81731670 -1.15151490
50.81738260 -1.15151330
50.81743470 -1.15146890
50.81742900 -1.15100520
50.81751360 -1.15100320
50.81766360 -1.15100360
50.81769250 -1.15081870
50.81768570 -1.15064130
50.81751030 -1.15063990
50.81717010 -1.15064790
15 9.00000000 0 2 residential The Range
50.81520200 -1.15303370
50.81570150 -1.15293270
50.81568170 -1.15268790
50.81578420 -1.15266720
50.81574540 -1.15218650
50.81563820 -1.15220820
50.81562640 -1.15206150
50.81569000 -1.15204870
50.81565160 -1.15157360
50.81555370 -1.15159340
50.81554380 -1.15147140
50.81530920 -1.15151880
50.81533740 -1.15186930
50.81511170 -1.15191500
50.81520200 -1.15303370
7 9.00000000 0 2 residential 
50.79867810 -1.08852180
50.79855730 -1.08760090
50.79836300 -1.08766470
50.79835350 -1.08759200
50.79815800 -1.08765610
50.79828830 -1.08864980
50.79867810 -1.08852180
47 3.00000000 1 2 pier South Parade Pier
50.77844520 -1.07559770
50.77890640 -1.07579470
50.77894470 -1.07589560
